event_id,timestamp,player_name,player_id,team_name,event_type,x,y,period,minute
8b87189c-a017-43d2-a8e1-a5d957a17514,00:44:03.890,Ron-Robert Zieler,8947,Hannover 96,Carry,22.6,59.1,1,44
6c7cf79c-2782-46bb-abb9-db185e90e072,00:44:06.313,Ron-Robert Zieler,8947,Hannover 96,Pass,26.6,59.4,1,44
86fd6c74-12b3-4174-9610-0e022e76c4d6,00:44:07.192,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,37.8,69.7,1,44
616c6395-ef96-40b8-b47c-956074ff0c05,00:44:07.192,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,37.8,69.7,1,44
8c679f41-4ae5-49cb-8ad5-4604f5e6cf1f,00:44:08.871,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,42.5,72.0,1,44
45772b28-707a-4705-b6b1-895a70c10f20,00:44:09.903,Hiroki Sakai,3530,Hannover 96,Ball Receipt*,55.7,77.5,1,44
7a96329b-18b7-4fb6-b74c-939fcc605ef5,00:44:09.903,Hiroki Sakai,3530,Hannover 96,Carry,55.7,77.5,1,44
074090ef-3f54-4bc8-b4bd-22661b73c615,00:44:10.529,Hiroki Sakai,3530,Hannover 96,Pass,54.3,77.1,1,44
2d31bc52-769f-49fa-98b5-ff81b35ff506,00:44:11.581,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,42.7,74.0,1,44
f4e2e8be-b2a5-4fde-8058-e618043ec4e0,00:44:11.581,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,42.7,74.0,1,44
17d4bc85-e7ec-44c4-8b00-41946ba65f14,00:44:13.671,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,37.8,72.0,1,44
83d6071e-e167-4dc5-a500-6098b1e419c4,00:44:15.580,Christian Schulz,400614,Hannover 96,Ball Receipt*,34.3,28.7,1,44
2bee3ac4-e47b-492f-a35d-f238fefd2a9c,00:44:15.580,Christian Schulz,400614,Hannover 96,Carry,34.3,28.7,1,44
5eb5643a-ec2c-4bf0-a201-46c7a2823d74,00:44:18.346,Christian Schulz,400614,Hannover 96,Pass,38.4,29.0,1,44
942d1bf9-87b3-42c2-bc26-5664a11cd33b,00:44:20.882,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,46.6,65.8,1,44
35e91a74-5d32-4b6f-8c7a-c5a647b0d804,00:44:20.882,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,46.6,65.8,1,44
73ceb511-2c02-407b-81a6-c1826d153084,00:44:22.496,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,49.0,68.3,1,44
52656177-6aca-4055-aab3-05392132865b,00:44:24.166,Hiroki Sakai,3530,Hannover 96,Ball Receipt*,77.3,77.3,1,44
423ab47f-7bb7-4915-824e-dd23baa5fe98,00:44:24.166,Hiroki Sakai,3530,Hannover 96,Carry,77.3,77.3,1,44
b61057fc-1373-4573-b533-d83f9f5fd800,00:44:25.244,Hiroki Sakai,3530,Hannover 96,Miscontrol,77.3,76.4,1,44
5b5f9d3e-2ba8-47fd-91ca-a519964a04ed,00:44:26.137,Hiroki Sakai,3530,Hannover 96,Pressure,82.8,76.2,1,44
80b3ca19-78b4-4e34-bc65-a1da7b94940c,00:44:26.583,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,35.2,5.3,1,44
89aa4953-9444-41e3-b905-df55c7a9e643,00:44:27.464,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,39.3,11.4,1,44
1ad30664-f38f-4e3e-b04f-d434073853f8,00:44:27.464,Danny Latza,8539,FSV Mainz 05,Carry,39.3,11.4,1,44
85a64d33-453a-47a2-be55-f7b4976cc14a,00:44:29.575,Danny Latza,8539,FSV Mainz 05,Pass,48.9,17.1,1,44
76cdac49-2c5d-4f5e-8255-321dcd27259c,00:44:35.605,Christian Clemens,9098,FSV Mainz 05,Ball Receipt*,91.1,40.6,1,44
f3ec4885-4ecf-4945-9cbb-1d8272749bbb,00:44:35.605,Ron-Robert Zieler,8947,Hannover 96,Ball Recovery,3.2,11.5,1,44
d561e8db-890a-42f2-9650-1b8beb42bac8,00:44:35.605,Ron-Robert Zieler,8947,Hannover 96,Carry,3.2,11.5,1,44
36e5bb57-c058-4b7a-85c5-d58d7a9bac26,00:44:40.262,Ron-Robert Zieler,8947,Hannover 96,Pass,8.5,28.3,1,44
99752927-c313-4313-9a7a-e6ceff71a8f7,00:44:43.358,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,27.6,64.7,1,44
38b5c997-7be8-4ded-b4ce-4c303360d315,00:44:43.358,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,27.6,64.7,1,44
f2ae20e8-478d-4b97-9e18-3bf704c0a259,00:44:44.251,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,30.3,66.0,1,44
5078ed7b-6e38-4605-ac59-1a115feae05f,00:44:45.276,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,42.7,76.0,1,44
d37b6a2b-0611-41ed-a79c-b5976ee82dcf,00:44:45.276,Manuel Schmiedebach,8543,Hannover 96,Carry,42.7,76.0,1,44
4a699289-3cea-4d0a-b0cd-31d359329981,00:44:47.255,Manuel Schmiedebach,8543,Hannover 96,Pass,42.9,75.3,1,44
1bfdcdc5-ce3b-4ccb-bc32-f544e15e6b3b,00:44:48.455,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,34.3,67.5,1,44
08390221-ed27-4ba8-ba83-4e2f12359305,00:44:48.455,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,34.3,67.5,1,44
c1542d0b-ae23-4507-a5da-7b9d66bafdc8,00:44:52.893,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,48.0,67.1,1,44
f44cdf24-a35d-4ba3-9d41-5e5d3454ec56,00:44:53.988,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,48.8,75.8,1,44
7e5682e5-11b1-48cc-bf7e-c0adf713d3ee,00:44:53.988,Manuel Schmiedebach,8543,Hannover 96,Carry,48.8,75.8,1,44
535c2625-cc2b-4b88-966a-4344eb30980f,00:44:55.930,Jairo Samperio Bustara,6925,FSV Mainz 05,Pressure,70.8,4.3,1,44
ce33f7f0-3bf1-40e0-8cd9-4413087443cd,00:44:56.507,Manuel Schmiedebach,8543,Hannover 96,Pass,48.4,74.2,1,44
a5bbc332-782e-4d83-ae86-2e4cdd4dd4ac,00:44:58.337,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,68.3,58.7,1,44
60da6808-7c28-4cf9-afc9-c1ca3081d86c,00:44:58.337,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,68.3,58.7,1,44
75f0ad27-d63a-45bc-95e3-ed12e81b2a41,00:44:59.169,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,70.4,59.1,1,44
856a9867-62df-4d1b-897b-9b47f7c22a4a,00:45:00.176,Uffe Manich Bech,24244,Hannover 96,Ball Receipt*,79.5,58.1,1,45
555a306e-e86e-4255-8e07-509fb05ea511,00:45:00.176,Uffe Manich Bech,24244,Hannover 96,Carry,79.5,58.1,1,45
a477c712-d6dc-494f-a0ae-ff33977a181b,00:45:00.334,Uffe Manich Bech,24244,Hannover 96,Pass,79.5,57.7,1,45
2860abe1-3f95-4fe9-a075-4b77a1b6cd93,00:45:00.990,Salif Sané,5664,Hannover 96,Ball Receipt*,78.4,53.6,1,45
133c593e-1889-4184-8666-604d58bcc048,00:45:00.990,Salif Sané,5664,Hannover 96,Carry,78.4,53.6,1,45
e94ce8f3-1899-47f0-8d7a-e2a108c9cd1c,00:45:02.630,Salif Sané,5664,Hannover 96,Shot,91.5,37.8,1,45
970b037b-acd6-4ad8-8575-f276aa306b69,00:45:03.966,Loris Karius,3630,FSV Mainz 05,Goal Keeper,5.0,40.1,1,45
2fc1da59-9ce8-400f-8967-f9582b49a0b6,00:00:00.200,Allan Saint-Maximin,3016,Hannover 96,Pass,60.0,40.0,2,45
b7e4697f-71ef-485c-922e-7d1041d95347,00:00:00.628,Charlison Benschop,8558,Hannover 96,Ball Receipt*,59.3,38.4,2,45
74b0184e-c5ee-4a94-b445-6230b41167b2,00:00:00.628,Charlison Benschop,8558,Hannover 96,Carry,59.3,38.4,2,45
d25d3d43-d571-420c-b051-5c55ee6d002d,00:00:00.736,Charlison Benschop,8558,Hannover 96,Pass,59.0,37.9,2,45
b2d5bf51-6b25-4204-832d-d8adff352d1d,00:00:02.899,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,39.9,50.5,2,45
ddfc21dc-2f08-40c0-b988-c03afa37a6da,00:00:02.899,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,39.9,50.5,2,45
2fadf22b-6d8b-45b8-b196-713d78a185ea,00:00:03.642,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,39.9,50.2,2,45
6977611b-5a79-4b1c-9743-a867d2823426,00:00:05.865,Hiroki Sakai,3530,Hannover 96,Ball Receipt*,69.5,57.6,2,45
c9767630-a20f-4c98-b0e8-20842c8b8fc2,00:00:05.945,Hiroki Sakai,3530,Hannover 96,Pass,69.5,57.6,2,45
5aab733b-09d5-4bb1-b989-4b7d5c1bcc39,00:00:05.945,Danny Latza,8539,FSV Mainz 05,Duel,50.6,22.5,2,45
da26bf48-e562-4b13-aded-713eb519eda2,00:00:07.847,Allan Saint-Maximin,3016,Hannover 96,Ball Receipt*,72.9,50.2,2,45
23631215-7c67-4266-91e3-948fdf817c56,00:00:07.847,Allan Saint-Maximin,3016,Hannover 96,Duel,73.4,49.9,2,45
e2a4f786-6227-49d2-85d3-6969bb0261b5,00:00:07.847,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,46.7,30.2,2,45
2ff874bf-6e98-4320-9d5c-bd54f2ecdaf4,00:00:09.065,Salif Sané,5664,Hannover 96,Pressure,61.1,51.0,2,45
769f50c2-8d77-456f-ae9a-825ee9958176,00:00:09.138,Yunus Mallı,8679,FSV Mainz 05,Ball Receipt*,56.5,27.3,2,45
bb97a098-6b42-4eae-a1ca-a7884133acc9,00:00:09.138,Yunus Mallı,8679,FSV Mainz 05,Carry,56.5,27.3,2,45
9ac2cd0a-219e-4a3d-a573-1714577fabd7,00:00:12.764,Yunus Mallı,8679,FSV Mainz 05,Dispossessed,70.5,55.0,2,45
cf42c9d1-c7e1-429c-a1c7-78ae77105eb2,00:00:12.764,Salif Sané,5664,Hannover 96,Duel,49.6,25.1,2,45
cf65b836-36d9-470d-8505-dfbefbc297fa,00:00:13.464,Edgar Prib,24914,Hannover 96,Ball Recovery,50.9,22.1,2,45
a47aab5f-8f3b-428f-9ac3-5adc5feeabd6,00:00:13.464,Edgar Prib,24914,Hannover 96,Carry,50.9,22.1,2,45
2c1ad726-e89d-4666-813a-91753e34f814,00:00:18.836,Edgar Prib,24914,Hannover 96,Pass,81.0,14.7,2,45
e342bf76-a7a4-470b-aeef-4d600f73e20d,00:00:19.466,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,84.4,27.2,2,45
2505e1c2-6990-40d3-b38f-ff92e668444b,00:00:19.466,Manuel Schmiedebach,8543,Hannover 96,Carry,84.4,27.2,2,45
3e2d6d6a-758b-4c6b-9594-b124b8da1fb9,00:00:20.248,Julian Baumgartlinger,20037,FSV Mainz 05,Pressure,33.2,57.8,2,45
b94813f0-9a96-46a3-a725-fc6d70c28dbf,00:00:20.548,Manuel Schmiedebach,8543,Hannover 96,Pass,89.8,27.8,2,45
7f648a6d-bdf2-40bc-bd87-5fed076e408f,00:00:21.584,Edgar Prib,24914,Hannover 96,Ball Receipt*,97.9,12.2,2,45
09534874-c08b-47e9-87d0-a9bfff0875af,00:00:21.584,Edgar Prib,24914,Hannover 96,Carry,97.9,12.2,2,45
1e0d20e2-d40f-450a-a68d-0f0fdc0fb67a,00:00:24.425,Edgar Prib,24914,Hannover 96,Pass,112.7,13.1,2,45
4c711c0b-b3e7-41b6-9b9c-71b0be202f63,00:00:24.643,Charlison Benschop,8558,Hannover 96,Ball Receipt*,113.5,38.4,2,45
88d201ae-00a2-475c-97ea-903e2c811fc1,00:00:24.643,Leon Aderemi Balogun,5467,FSV Mainz 05,Block,6.9,63.1,2,45
10e515b9-a815-4d60-ab59-c85e33bae3a5,00:00:26.963,Danny Latza,8539,FSV Mainz 05,Clearance,16.3,41.9,2,45
0c074f98-519c-47e5-bb66-bf1189e25418,00:00:42.650,Oliver Sorg,12316,Hannover 96,Pass,74.5,0.1,2,45
dea7624c-b9dc-4e20-b6b6-3d0f1edef7f7,00:00:43.875,Edgar Prib,24914,Hannover 96,Ball Receipt*,86.8,1.9,2,45
06bef6d6-4b04-428b-8bf0-0e43a3b0230d,00:00:43.875,Edgar Prib,24914,Hannover 96,Carry,86.8,1.9,2,45
d5302dfc-9a69-4291-ace6-3b026001011d,00:00:43.993,Edgar Prib,24914,Hannover 96,Pass,88.7,2.7,2,45
c90b7b21-e5ff-4ae0-ac27-b689d6eaba10,00:00:44.583,Niko Bungert,13319,FSV Mainz 05,Pressure,29.6,72.3,2,45
907aa5aa-04e1-4b6f-a895-dc9da4a385da,00:00:44.591,Christian Clemens,9098,FSV Mainz 05,Pressure,31.9,75.7,2,45
c7f27095-5c9e-4c68-a1c5-ee9b899f67a9,00:00:44.694,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,88.7,8.3,2,45
6574dd26-e8e1-4eb4-810d-c27d21a46c76,00:00:44.694,Manuel Schmiedebach,8543,Hannover 96,Carry,88.7,8.3,2,45
93392e2a-6955-4128-8e12-f27d5a76acb0,00:00:45.101,Manuel Schmiedebach,8543,Hannover 96,Pass,89.7,6.5,2,45
7eadd861-b8fc-46ce-8e58-915e3579cb84,00:00:45.766,Edgar Prib,24914,Hannover 96,Ball Receipt*,93.3,1.6,2,45
ef7451ca-7e9a-4c70-aa29-2266b72ca917,00:00:45.766,Edgar Prib,24914,Hannover 96,Carry,93.3,1.6,2,45
7f407ccd-23d4-4c47-bb9f-c277405de182,00:00:45.824,Leon Aderemi Balogun,5467,FSV Mainz 05,Pressure,24.8,78.7,2,45
a3e61b17-aa25-4323-9e58-c68e0a6d36ac,00:00:46.522,Edgar Prib,24914,Hannover 96,Dispossessed,93.3,0.9,2,45
3d5e6f6e-24ee-4e94-83fe-249304527b3d,00:00:46.522,Leon Aderemi Balogun,5467,FSV Mainz 05,Duel,26.8,79.2,2,45
3b7d8218-a4a5-4bdc-85ef-92ea55c55090,00:00:50.278,Edgar Prib,24914,Hannover 96,Pass,95.9,0.1,2,45
b22f9750-7878-41d0-b12a-7fa5c6e1e174,00:00:51.173,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,97.4,10.1,2,45
0db81224-d974-4360-b33a-9e1ad837eb37,00:00:51.173,Manuel Schmiedebach,8543,Hannover 96,Carry,97.4,10.1,2,45
46e1376c-e3c4-44bb-b77d-068947b0d962,00:00:51.870,Manuel Schmiedebach,8543,Hannover 96,Pass,96.1,8.8,2,45
e030b400-9c28-4395-8c7e-7ea0d0e11ef6,00:00:53.027,Oliver Sorg,12316,Hannover 96,Ball Receipt*,84.1,2.7,2,45
9ea73445-f18e-4539-9c22-516cd75f4b6f,00:00:53.027,Oliver Sorg,12316,Hannover 96,Carry,84.1,2.7,2,45
d1645e17-501c-43d6-a911-8c71ec51f9f0,00:00:54.223,Oliver Sorg,12316,Hannover 96,Pass,81.0,6.7,2,45
f104a086-ad53-43b4-a910-c1f88f03bbc9,00:00:56.282,Christian Schulz,400614,Hannover 96,Ball Receipt*,56.5,13.9,2,45
68699a6c-72bc-4b4e-a1d1-bf6bb003de6c,00:00:56.282,Christian Schulz,400614,Hannover 96,Carry,56.5,13.9,2,45
b4034e04-c686-4e48-955e-3c311f629736,00:00:57.545,Christian Schulz,400614,Hannover 96,Pass,57.3,18.2,2,45
72339586-3568-4f9d-8df2-d0ffe9d47f43,00:00:58.998,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,54.7,47.9,2,45
8a267f66-6429-4097-b511-a20969c5536b,00:00:58.998,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,54.7,47.9,2,45
0fe87fd6-c018-4ddd-a67b-ddafe669ad77,00:01:02.832,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,50.6,53.8,2,46
3e11369e-cf44-4583-8c1e-85c824abd7ef,00:01:04.702,Christian Schulz,400614,Hannover 96,Ball Receipt*,46.5,27.2,2,46
57b6b600-335c-4fc9-8415-0530141a781e,00:01:04.702,Christian Schulz,400614,Hannover 96,Carry,46.5,27.2,2,46
6da87e0b-6dca-4284-abaf-addbaf38c17a,00:01:04.782,Christian Schulz,400614,Hannover 96,Pass,46.5,26.7,2,46
f69adde5-08f5-47ed-8b4c-947fedb399b8,00:01:06.732,Ron-Robert Zieler,8947,Hannover 96,Ball Receipt*,25.3,37.7,2,46
f750d2ee-19f5-4979-8a1f-ae55436795e6,00:01:06.732,Ron-Robert Zieler,8947,Hannover 96,Carry,25.3,37.7,2,46
8c445c53-21f4-499e-b73c-64a20d04e27b,00:01:07.920,Ron-Robert Zieler,8947,Hannover 96,Pass,26.8,42.8,2,46
2cb18d49-9ba1-4f7a-add8-05f44b6ec81d,00:01:10.024,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,46.5,73.5,2,46
c9a9e757-7784-4888-aff7-6462f8b29925,00:01:10.024,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,46.5,73.5,2,46
1abff71a-aed2-44c6-9c4f-72b2ac3a4f35,00:01:10.938,Yoshinori Muto,6337,FSV Mainz 05,Pressure,67.7,9.2,2,46
ec468d00-d1db-4341-ad97-cc690329f847,00:01:14.025,Marcelo Antônio Guedes Filho,3164,Hannover 96,Error,45.9,72.4,2,46
e08ce916-a2a1-49b9-9070-7df1403a5016,00:01:14.043,Marcelo Antônio Guedes Filho,3164,Hannover 96,Error,45.2,68.1,2,46
c976c39b-9386-4213-af51-26b8cd8a537a,00:01:14.138,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,45.2,68.6,2,46
70c187b8-aa2f-47d6-a307-6fdacebde44c,00:01:16.326,Salif Sané,5664,Hannover 96,Ball Receipt*,21.7,44.6,2,46
8d8e85d1-f7e7-49c2-8926-84e1e9ebe3ef,00:01:16.326,Yunus Mallı,8679,FSV Mainz 05,Ball Recovery,84.8,31.4,2,46
93802472-a20b-4515-a2f7-b8c2eb5abc6f,00:01:16.326,Yunus Mallı,8679,FSV Mainz 05,Carry,84.8,31.4,2,46
d95b55f7-8371-4eb5-82ba-8b97277d0460,00:01:18.778,Ron-Robert Zieler,8947,Hannover 96,Dribbled Past,15.8,50.5,2,46
f912952a-eb7d-4a43-add9-02dc340b5843,00:01:18.778,Yunus Mallı,8679,FSV Mainz 05,Dribble,104.3,29.6,2,46
f1809016-db8c-4ae5-8569-e05d1bbb0ba9,00:01:18.778,Yunus Mallı,8679,FSV Mainz 05,Carry,104.3,29.6,2,46
e7b5d23f-8f07-4db6-a36f-abbfb1ebbda9,00:01:19.547,Yunus Mallı,8679,FSV Mainz 05,Shot,108.9,27.1,2,46
09c4b583-3c24-4a2f-9687-20a2ce749f12,00:01:20.831,Ron-Robert Zieler,8947,Hannover 96,Goal Keeper,12.5,51.2,2,46
5f02bfad-2358-4c52-81be-c004b1d656ba,00:02:11.065,Charlison Benschop,8558,Hannover 96,Pass,60.0,40.0,2,47
3adfbda6-970d-4e99-9feb-de99916b080f,00:02:14.530,Oliver Sorg,12316,Hannover 96,Ball Receipt*,53.2,9.3,2,47
18eb0c7f-2a88-4fd8-88cc-452219e85be4,00:02:14.950,Oliver Sorg,12316,Hannover 96,Pass,54.4,8.5,2,47
dc910e2f-167c-4ce5-884b-5a3ffeea889e,00:02:15.896,Edgar Prib,24914,Hannover 96,Ball Receipt*,64.7,1.1,2,47
5e80ab7b-0a99-40f7-a26a-c6ca1c6c8ab8,00:02:15.896,Edgar Prib,24914,Hannover 96,Carry,64.7,1.1,2,47
061c72f9-cb79-47b0-b490-5b8641421684,00:02:16.582,Edgar Prib,24914,Hannover 96,Pass,64.4,1.1,2,47
49cc2398-e8cd-4590-aa81-699f374eb2b5,00:02:17.097,Oliver Sorg,12316,Hannover 96,Ball Receipt*,62.1,8.3,2,47
5dc81752-9e0d-451f-8282-04de9b26d2ea,00:02:17.097,Oliver Sorg,12316,Hannover 96,Carry,62.1,8.3,2,47
2bf9172a-155d-41c7-b7ca-ffbaed3ebc10,00:02:17.532,Oliver Sorg,12316,Hannover 96,Pass,62.6,7.0,2,47
718064c5-4b05-4659-819e-355ff8c09fa8,00:02:19.025,Christian Schulz,400614,Hannover 96,Ball Receipt*,42.7,11.9,2,47
b919613d-8b04-4d4a-b636-0681afd893d6,00:02:19.025,Christian Schulz,400614,Hannover 96,Carry,42.7,11.9,2,47
bf86e248-b0ad-4659-8ee0-b1b1e71f38b5,00:02:20.747,Christian Schulz,400614,Hannover 96,Pass,42.9,19.8,2,47
1f0ff5e0-d247-418d-a0b2-5556dd7bb630,00:02:22.522,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,39.9,39.7,2,47
6326e636-dd2e-43c9-a6cc-129ff298f683,00:02:22.522,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,39.9,39.7,2,47
579cabca-db00-4567-850e-fd782928a7db,00:02:22.920,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,39.9,43.8,2,47
26405841-6870-4870-bd78-ffc8c721efe2,00:02:24.545,Hiroki Sakai,3530,Hannover 96,Ball Receipt*,40.1,71.2,2,47
2a46a32d-a9f7-4a76-9217-db2c206201a2,00:02:24.545,Hiroki Sakai,3530,Hannover 96,Carry,40.1,71.2,2,47
94302421-5617-49ee-87f4-371dc0934e79,00:02:25.190,Hiroki Sakai,3530,Hannover 96,Pass,41.9,71.2,2,47
b6ce05b6-f01c-4d4b-97ba-a04935b93cbf,00:02:26.894,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,79.8,75.0,2,47
38d679bd-7499-4beb-9ba3-8e6aef6dcd62,00:02:26.894,Pierre Bengtsson,20871,FSV Mainz 05,Pass,41.6,10.2,2,47
647b49e3-5189-4156-bad3-26f2f58f849a,00:02:28.472,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,50.1,14.0,2,47
957dd438-6fc0-472f-9169-c1e31ecdb7bf,00:02:28.472,Manuel Schmiedebach,8543,Hannover 96,Ball Recovery,70.6,69.1,2,47
98af9492-9f1e-4e49-9d99-45ce152b51cc,00:02:28.472,Manuel Schmiedebach,8543,Hannover 96,Carry,70.6,69.1,2,47
b803de12-8488-4a36-b296-961f34421737,00:02:29.257,Manuel Schmiedebach,8543,Hannover 96,Pass,78.7,68.9,2,47
eddb25f6-ae84-4cfa-9c0f-84f7bebd906f,00:02:33.013,Charlison Benschop,8558,Hannover 96,Ball Receipt*,116.3,56.3,2,47
0b77ebbc-96a6-4e7e-acfc-b6bbf79ea545,00:02:33.013,Charlison Benschop,8558,Hannover 96,Carry,116.3,56.3,2,47
926cb987-1822-488c-9180-42bab4a80d2e,00:02:34.004,Charlison Benschop,8558,Hannover 96,Pass,117.8,54.5,2,47
c522c9b5-019b-4d67-9582-a0efd255bfba,00:02:36.306,Edgar Prib,24914,Hannover 96,Pressure,98.9,34.6,2,47
c6575fb6-b612-47bc-a6a3-ab01831dc688,00:02:36.638,Edgar Prib,24914,Hannover 96,Ball Receipt*,108.1,47.4,2,47
2de3515a-2b46-423b-a9d7-45c43e112d5f,00:02:36.638,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,22.7,41.9,2,47
b50a2a17-d3ba-40ed-a2c3-e41996fa733d,00:02:37.588,Christian Clemens,9098,FSV Mainz 05,Ball Receipt*,31.9,51.6,2,47
0910bb4f-58a1-410e-a56d-4d4266359346,00:02:37.588,Christian Clemens,9098,FSV Mainz 05,Carry,31.9,51.6,2,47
ccd9df08-86d5-4f66-bd59-021deb4d5335,00:02:37.676,Christian Clemens,9098,FSV Mainz 05,Pass,31.9,51.1,2,47
00606ad8-0a00-46df-8fad-5fba33efd376,00:02:38.548,Julian Baumgartlinger,20037,FSV Mainz 05,Pressure,25.5,57.5,2,47
4b3e3e5e-412b-4af8-82e7-9d6b2f3073ab,00:02:38.701,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,25.3,54.7,2,47
dc82bd80-8fda-462b-b5b8-80b8cb8b94ba,00:02:38.701,Oliver Sorg,12316,Hannover 96,Interception,92.5,21.8,2,47
1186edcd-c958-45ab-bad7-3cfa4a60bbaa,00:02:38.701,Oliver Sorg,12316,Hannover 96,Carry,92.5,21.8,2,47
93eda621-a3a6-4bbe-83d8-9d3b836a3417,00:02:40.308,Oliver Sorg,12316,Hannover 96,Miscontrol,105.6,17.7,2,47
b84605b8-b6b3-41a7-8e09-b1b394544bb2,00:02:41.735,Christian Clemens,9098,FSV Mainz 05,Ball Recovery,15.3,64.7,2,47
9d00f5a8-9a23-44ff-871c-d31c27fb9d7b,00:02:41.735,Christian Clemens,9098,FSV Mainz 05,Carry,15.3,64.7,2,47
a1b7280b-cff8-424d-b0e1-cbaaea847b94,00:02:45.095,Edgar Prib,24914,Hannover 96,Foul Committed,85.6,2.7,2,47
2a89d4d9-dafb-4100-a958-548e5566d880,00:02:45.095,Christian Clemens,9098,FSV Mainz 05,Foul Won,34.5,77.4,2,47
7bae8dd3-63bf-421e-abad-c5ada146dba0,00:02:59.653,Leon Aderemi Balogun,5467,FSV Mainz 05,Pass,34.7,75.1,2,47
1a7dc578-8562-47ab-93bc-d9c8f27bc35b,00:03:01.850,Yunus Mallı,8679,FSV Mainz 05,Ball Receipt*,76.6,64.9,2,48
08548674-5e73-47c9-b78c-f85c6ec3dbe3,00:03:01.850,Edgar Prib,24914,Hannover 96,Ball Recovery,56.5,5.5,2,48
6375a926-a2cf-45db-ab4c-2019dcce6465,00:03:03.450,Edgar Prib,24914,Hannover 96,Pass,57.3,17.5,2,48
dde608e2-71e5-42ba-ba89-c29a58b513bd,00:03:05.621,Oliver Sorg,12316,Hannover 96,Ball Receipt*,57.3,6.0,2,48
59b77125-dfdc-4825-b1c2-e18602d1ad0b,00:03:07.597,Oliver Sorg,12316,Hannover 96,Pass,57.3,7.0,2,48
51415b56-9193-454b-b1da-d71e658b12c8,00:03:08.307,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,58.5,15.4,2,48
d5b0c974-e22f-47e5-9330-52eab801e45a,00:03:08.307,Manuel Schmiedebach,8543,Hannover 96,Pass,58.5,15.4,2,48
7d8d083d-58ef-4f0c-a192-97663c35ff41,00:03:09.797,Christian Schulz,400614,Hannover 96,Ball Receipt*,37.6,22.8,2,48
0475e98b-3038-4258-a4c1-783119e24e6d,00:03:09.797,Christian Schulz,400614,Hannover 96,Carry,37.6,22.8,2,48
efabc483-3725-4b6d-be23-2d7126c5b211,00:03:10.230,Christian Schulz,400614,Hannover 96,Pass,41.7,26.4,2,48
c549e847-2c13-4171-a1fe-b908b1a759a8,00:03:11.265,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,42.2,45.3,2,48
988c3a53-3010-4751-9894-fb5f145b1267,00:03:11.265,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,42.2,45.3,2,48
cd13ade2-4f2d-4bde-8ca4-313b0a9d0d76,00:03:13.257,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,44.0,51.7,2,48
84951e83-23fb-44c5-b03d-e498988e7304,00:03:14.663,Hiroki Sakai,3530,Hannover 96,Ball Receipt*,51.1,75.3,2,48
